          Vxlan Mac Address Table
----------------------------------------------------------------------

VLAN  Mac Address     Type     Prt  VTEP             Moves   Last Move
2070  001e.d8b7.214f  RECEIVED  Vx1  10.11.14.23      7       35 days, 6:03:28 ago
2070  001e.d8b7.2150  RECEIVED  Vx1  10.11.14.23      52      208 days, 9:15:55 ago
2070  001e.d8b7.2151  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:50:15 ago
2070  001e.d8b7.2152  RECEIVED  Vx1  10.11.14.23      8       35 days, 5:59:34 ago
2070  001e.d8b7.2153  RECEIVED  Vx1  10.11.14.23      2       19 days, 5:07:35 ago
2070  001e.d8b7.2154  RECEIVED  Vx1  10.11.14.23      8       19 days, 5:09:10 ago
2070  001e.d8b7.2155  RECEIVED  Vx1  10.11.14.23      1       19 days, 5:09:06 ago
2070  001e.d8b7.2156  RECEIVED  Vx1  10.11.14.23      3       8 days, 20:45:44 ago
2070  001e.d8b7.2157  RECEIVED  Vx1  10.11.14.23      9       19 days, 5:09:06 ago
2070  001e.d8b7.2158  RECEIVED  Vx1  10.11.14.23      4       35 days, 5:57:28 ago
2070  001e.d8b7.2159  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:52:44 ago
2070  001e.d8b7.215a  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:52:39 ago
2070  001e.d8b7.215b  RECEIVED  Vx1  10.11.14.23      2       19 days, 5:07:30 ago
2070  001e.d8b7.215c  RECEIVED  Vx1  10.11.14.23      5       133 days, 9:49:51 ago
2070  001e.d8b7.215d  RECEIVED  Vx1  10.11.14.23      4       35 days, 6:11:50 ago
2070  001e.d8b7.215e  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:52:38 ago
2070  001e.d8b7.215f  RECEIVED  Vx1  10.11.14.23      5       19 days, 5:09:11 ago
2070  001e.d8b7.2160  RECEIVED  Vx1  10.11.14.23      4       35 days, 6:07:56 ago
2070  001e.d8b7.2161  RECEIVED  Vx1  10.11.14.23      2       19 days, 5:07:09 ago
2070  001e.d8b7.2162  RECEIVED  Vx1  10.11.14.23      5       8 days, 20:54:19 ago
2070  001e.d8b7.2163  RECEIVED  Vx1  10.11.14.23      5       35 days, 5:59:13 ago
2070  001e.d8b7.2164  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:50:12 ago
2070  001e.d8b7.2165  RECEIVED  Vx1  10.11.14.23      6       19 days, 5:07:29 ago
2070  001e.d8b7.2166  RECEIVED  Vx1  10.11.14.23      4       8 days, 20:54:49 ago
2070  001e.d8b7.2167  RECEIVED  Vx1  10.11.14.23      4       8 days, 20:51:52 ago
2070  001e.d8b7.2168  RECEIVED  Vx1  10.11.14.23      2       19 days, 5:07:09 ago
2070  001e.d8b7.2169  RECEIVED  Vx1  10.11.14.23      5       35 days, 6:05:47 ago
2070  001e.d8b7.216a  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:46:40 ago
2070  001e.d8b7.216b  RECEIVED  Vx1  10.11.14.23      4       35 days, 6:03:49 ago
2070  001e.d8b7.216c  RECEIVED  Vx1  10.11.14.23      2       19 days, 5:07:30 ago
2070  001e.d8b7.216d  RECEIVED  Vx1  10.11.14.23      6       8 days, 20:42:37 ago
2070  001e.d8b7.216e  RECEIVED  Vx1  10.11.14.23      4       35 days, 6:11:29 ago
2070  001e.d8b7.216f  RECEIVED  Vx1  10.11.14.23      5       8 days, 20:48:12 ago
2070  001e.d8b7.2170  RECEIVED  Vx1  10.11.14.23      36      133 days, 9:49:30 ago
2070  001e.d8b7.2171  RECEIVED  Vx1  10.11.14.23      1       19 days, 5:07:29 ago
2070  001e.d8b7.2172  RECEIVED  Vx1  10.11.14.23      3       8 days, 20:54:50 ago
2070  001e.d8b7.2173  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:45:50 ago
2070  001e.d8b7.2174  RECEIVED  Vx1  10.11.14.23      4       19 days, 5:07:30 ago
2070  001e.d8b7.2175  RECEIVED  Vx1  10.11.14.23      14      19 days, 5:07:29 ago
2070  001e.d8b7.2176  RECEIVED  Vx1  10.11.14.23      3       35 days, 6:11:48 ago
2070  001e.d8b7.2177  RECEIVED  Vx1  10.11.14.23      13      35 days, 5:57:35 ago
2070  001e.d8b7.2178  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:43:53 ago
2070  001e.d8b7.2179  RECEIVED  Vx1  10.11.14.23      25      133 days, 9:47:49 ago
2070  001e.d8b7.217a  RECEIVED  Vx1  10.11.14.23      10      35 days, 5:59:32 ago
2070  001e.d8b7.2186  RECEIVED  Vx1  10.11.14.23      4       19 days, 5:09:06 ago
2070  001e.d8b7.2189  RECEIVED  Vx1  10.11.14.23      7       35 days, 6:09:26 ago
2070  001e.d8b7.2220  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:46:40 ago
2070  001e.d8b7.2221  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:29:07 ago
2070  001e.d8b7.2222  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:38:56 ago
2070  001e.d8b7.2223  RECEIVED  Vx1  10.11.14.23      9       14 days, 8:39:17 ago
2070  001e.d8b7.2224  RECEIVED  Vx1  10.11.14.23      5       8 days, 20:46:35 ago
2070  001e.d8b7.2225  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:34:54 ago
2070  001e.d8b7.2226  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:49:51 ago
2070  001e.d8b7.2227  RECEIVED  Vx1  10.11.14.23      7       8 days, 20:53:54 ago
2070  001e.d8b7.2228  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:37:21 ago
2070  001e.d8b7.2229  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:48:42 ago
2070  001e.d8b7.222a  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:38:57 ago
2070  001e.d8b7.222b  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:54:44 ago
2070  001e.d8b7.222c  RECEIVED  Vx1  10.11.14.23      3       14 days, 8:27:12 ago
2070  001e.d8b7.222d  RECEIVED  Vx1  10.11.14.23      3       14 days, 8:40:57 ago
2070  001e.d8b7.222e  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:39:16 ago
2070  001e.d8b7.222f  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:44:39 ago
2070  001e.d8b7.2230  RECEIVED  Vx1  10.11.14.23      5       14 days, 8:41:16 ago
2070  001e.d8b7.2231  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:46:40 ago
2070  001e.d8b7.2232  RECEIVED  Vx1  10.11.14.23      8       14 days, 8:38:57 ago
2070  001e.d8b7.2233  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:51:58 ago
2070  001e.d8b7.2234  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:32:46 ago
2070  001e.d8b7.2235  RECEIVED  Vx1  10.11.14.23      4       8 days, 20:44:39 ago
2070  001e.d8b7.2236  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:37:21 ago
2070  001e.d8b7.2237  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:37:20 ago
2070  001e.d8b7.2238  RECEIVED  Vx1  10.11.14.23      4       8 days, 20:46:14 ago
2070  001e.d8b7.2239  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:41:15 ago
2070  001e.d8b7.223a  RECEIVED  Vx1  10.11.14.23      4       14 days, 8:36:49 ago
2070  001e.d8b7.223b  RECEIVED  Vx1  10.11.14.23      5       14 days, 8:35:14 ago
2070  001e.d8b7.223c  RECEIVED  Vx1  10.11.14.23      3       14 days, 8:31:13 ago
2070  001e.d8b7.223d  RECEIVED  Vx1  10.11.14.23      4       8 days, 20:46:41 ago
2070  001e.d8b7.223e  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:48:35 ago
2070  001e.d8b7.223f  RECEIVED  Vx1  10.11.14.23      13      14 days, 8:31:13 ago
2070  001e.d8b7.2240  RECEIVED  Vx1  10.11.14.23      7       14 days, 8:37:21 ago
2070  001e.d8b7.2241  RECEIVED  Vx1  10.11.14.23      11      14 days, 8:41:17 ago
2070  001e.d8b7.2242  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:30:53 ago
2070  001e.d8b7.2243  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:29:07 ago
2070  001e.d8b7.2244  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:32:54 ago
2070  001e.d8b7.2245  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:28:46 ago
2070  001e.d8b7.2246  RECEIVED  Vx1  10.11.14.23      5       8 days, 20:50:41 ago
2070  001e.d8b7.2247  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:32:41 ago
2070  001e.d8b7.2248  RECEIVED  Vx1  10.11.14.23      10      14 days, 8:38:56 ago
2070  001e.d8b7.2249  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:40:57 ago
2070  001e.d8b7.224a  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:33:14 ago
2070  001e.d8b7.224b  RECEIVED  Vx1  10.11.14.23      7       8 days, 20:50:42 ago
2070  001e.d8b7.224c  RECEIVED  Vx1  10.11.14.23      3       8 days, 20:53:59 ago
2070  001e.d8b7.224d  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:51:47 ago
2070  001e.d8b7.224e  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:48:06 ago
2070  001e.d8b7.224f  RECEIVED  Vx1  10.11.14.23      9       14 days, 8:28:51 ago
2070  001e.d8b7.2250  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:39:17 ago
2070  001e.d8b7.2251  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:48:37 ago
2070  001e.d8b7.2252  RECEIVED  Vx1  10.11.14.23      6       8 days, 20:52:39 ago
2070  001e.d8b7.2253  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:28:46 ago
2070  001e.d8b7.2254  RECEIVED  Vx1  10.11.14.23      6       14 days, 8:27:12 ago
2070  001e.d8b7.2255  RECEIVED  Vx1  10.11.14.23      3       8 days, 20:49:51 ago
2070  001e.d8b7.2256  RECEIVED  Vx1  10.11.14.23      6       14 days, 8:31:13 ago
2070  001e.d8b7.2257  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:40:57 ago
2070  001e.d8b7.2258  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:28:47 ago
2070  001e.d8b7.2259  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:30:47 ago
2070  001e.d8b7.225a  RECEIVED  Vx1  10.11.14.23      6       14 days, 8:27:12 ago
2070  001e.d8b7.225b  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:31:13 ago
2070  001e.d8b7.225c  RECEIVED  Vx1  10.11.14.23      12      14 days, 8:34:54 ago
2070  001e.d8b7.225d  RECEIVED  Vx1  10.11.14.23      4       14 days, 8:33:09 ago
2070  001e.d8b7.225e  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:36:48 ago
2070  001e.d8b7.225f  RECEIVED  Vx1  10.11.14.23      6       14 days, 8:33:14 ago
2070  001e.d8b7.2260  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:37:20 ago
2070  001e.d8b7.2261  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:35:14 ago
2070  001e.d8b7.2262  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:35:14 ago
2070  001e.d8b7.2263  RECEIVED  Vx1  10.11.14.23      11      14 days, 8:30:53 ago
2070  001e.d8b7.2264  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:54:50 ago
2070  001e.d8b7.2265  RECEIVED  Vx1  10.11.14.23      5       8 days, 20:48:36 ago
2070  001e.d8b7.2266  RECEIVED  Vx1  10.11.14.23      3       14 days, 8:38:56 ago
2070  001e.d8b7.2267  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:54:44 ago
2070  001e.d8b7.2268  RECEIVED  Vx1  10.11.14.23      10      14 days, 8:27:11 ago
2070  001e.d8b7.2269  RECEIVED  Vx1  10.11.14.23      7       8 days, 20:48:42 ago
2070  001e.d8b7.226a  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:31:12 ago
2070  001e.d8b7.226b  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:29:07 ago
2070  001e.d8b7.226c  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:42:38 ago
2070  001e.d8b7.226d  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:29:06 ago
2070  001e.d8b7.226e  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:48:30 ago
2070  001e.d8b7.226f  RECEIVED  Vx1  10.11.14.23      7       14 days, 8:35:14 ago
2070  001e.d8b7.2270  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:37:21 ago
2070  001e.d8b7.2271  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:40:52 ago
2070  001e.d8b7.2272  RECEIVED  Vx1  10.11.14.23      7       14 days, 8:32:54 ago
2070  001e.d8b7.2273  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:32:45 ago
2070  001e.d8b7.2274  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:33:14 ago
2070  001e.d8b7.2275  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:33:13 ago
2070  001e.d8b7.2276  RECEIVED  Vx1  10.11.14.23      8       14 days, 8:29:06 ago
2070  001e.d8b7.2277  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:35:19 ago
2070  001e.d8b7.2278  RECEIVED  Vx1  10.11.14.23      6       14 days, 8:32:48 ago
2070  001e.d8b7.2279  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:44:34 ago
2070  001e.d8b7.227a  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:28:51 ago
2070  001e.d8b7.227b  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:47:50 ago
2070  001e.d8b7.227c  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:51:58 ago
2070  001e.d8b7.227d  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:40:58 ago
2070  001e.d8b7.227e  RECEIVED  Vx1  10.11.14.23      6       14 days, 8:26:51 ago
2070  001e.d8b7.227f  RECEIVED  Vx1  10.11.14.23      14      14 days, 8:41:17 ago
2070  001e.d8b7.2280  RECEIVED  Vx1  10.11.14.23      7       14 days, 8:28:40 ago
2070  001e.d8b7.2281  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:39:11 ago
2070  001e.d8b7.2282  RECEIVED  Vx1  10.11.14.23      7       14 days, 8:39:17 ago
2070  001e.d8b7.2283  RECEIVED  Vx1  10.11.14.23      4       14 days, 8:29:07 ago
2070  001e.d8b7.2284  RECEIVED  Vx1  10.11.14.23      4       8 days, 20:50:42 ago
2070  001e.d8b7.2285  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:41:17 ago
2070  001e.d8b7.2286  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:26:48 ago
2070  001e.d8b7.2287  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:54:44 ago
2070  001e.d8b7.2288  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:40:57 ago
2070  001e.d8b7.2289  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:49:53 ago
2070  001e.d8b7.228a  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:35:14 ago
2070  001e.d8b7.228b  RECEIVED  Vx1  10.11.14.23      6       14 days, 8:30:46 ago
2070  001e.d8b7.228c  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:50:42 ago
2070  001e.d8b7.228d  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:28:52 ago
2070  001e.d8b7.228e  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:32:48 ago
2070  001e.d8b7.228f  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:54:39 ago
2070  001e.d8b7.2290  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:34:49 ago
2070  001e.d8b7.2291  RECEIVED  Vx1  10.11.14.23      4       14 days, 8:31:13 ago
2070  001e.d8b7.2292  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:42:38 ago
2070  001e.d8b7.2293  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:32:53 ago
2070  001e.d8b7.2294  RECEIVED  Vx1  10.11.14.23      4       14 days, 8:30:52 ago
2070  001e.d8b7.2295  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:37:20 ago
2070  001e.d8b7.2296  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:48:40 ago
2070  001e.d8b7.2297  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:27:10 ago
2070  001e.d8b7.2298  RECEIVED  Vx1  10.11.14.23      6       14 days, 8:30:52 ago
2070  001e.d8b7.2299  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:52:16 ago
2070  001e.d8b7.229a  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:26:46 ago
2070  001e.d8b7.229b  RECEIVED  Vx1  10.11.14.23      11      14 days, 8:27:11 ago
2070  001e.d8b7.229c  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:30:53 ago
2070  001e.d8b7.229d  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:41:17 ago
2070  001e.d8b7.229e  RECEIVED  Vx1  10.11.14.23      6       8 days, 20:44:39 ago
2070  001e.d8b7.229f  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:40:56 ago
2070  001e.d8b7.22a0  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:34:48 ago
2070  001e.d8b7.22a1  RECEIVED  Vx1  10.11.14.23      8       14 days, 8:33:09 ago
2070  001e.d8b7.22a2  RECEIVED  Vx1  10.11.14.23      6       14 days, 8:41:17 ago
2070  001e.d8b7.22a3  RECEIVED  Vx1  10.11.14.23      1       8 days, 20:54:50 ago
2070  001e.d8b7.22a4  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:39:16 ago
2070  001e.d8b7.22a5  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:35:13 ago
2070  001e.d8b7.22a6  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:36:54 ago
2070  001e.d8b7.22a7  RECEIVED  Vx1  10.11.14.23      10      14 days, 8:39:17 ago
2070  001e.d8b7.22a8  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:36:48 ago
2070  001e.d8b7.22a9  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:38:56 ago
2070  001e.d8b7.22aa  RECEIVED  Vx1  10.11.14.23      5       8 days, 20:54:49 ago
2070  001e.d8b7.22ab  RECEIVED  Vx1  10.11.14.23      4       8 days, 20:43:54 ago
2070  001e.d8b7.22ac  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:36:55 ago
2070  001e.d8b7.22ad  RECEIVED  Vx1  10.11.14.23      12      14 days, 8:39:17 ago
2070  001e.d8b7.22ae  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:37:20 ago
2070  001e.d8b7.22af  RECEIVED  Vx1  10.11.14.23      15      14 days, 8:38:50 ago
2070  001e.d8b7.22b0  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:32:52 ago
2070  001e.d8b7.22b1  RECEIVED  Vx1  10.11.14.23      2       8 days, 20:52:13 ago
2070  001e.d8b7.22b2  RECEIVED  Vx1  10.11.14.23      5       14 days, 8:31:13 ago
2070  001e.d8b7.22b3  RECEIVED  Vx1  10.11.14.23      2       14 days, 8:27:12 ago
2070  001e.d8b7.22b4  RECEIVED  Vx1  10.11.14.23      1       14 days, 8:36:54 ago
2070  001e.d8b7.22b5  RECEIVED  Vx1  10.11.14.23      4       14 days, 8:40:56 ago
2070  7483.ef00.4867  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:42:33 ago
2070  7483.ef00.4b01  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2070  7483.ef00.4b95  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:58:10 ago
2070  7483.ef00.4bdf  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2070  c0d6.82bf.3d56  RECEIVED  Vx1  10.11.14.24      1       33 days, 8:38:09 ago
2072  7483.ef00.4867  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:42:33 ago
2072  7483.ef00.4b01  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2072  7483.ef00.4b95  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:58:10 ago
2072  7483.ef00.4bdf  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2072  c0d6.82bf.3d56  RECEIVED  Vx1  10.11.14.24      1       33 days, 8:38:09 ago
2075  7483.ef00.4867  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:42:33 ago
2075  7483.ef00.4b01  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2075  7483.ef00.4b95  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:58:10 ago
2075  7483.ef00.4bdf  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2075  c0d6.82bf.3d56  RECEIVED  Vx1  10.11.14.24      1       33 days, 8:38:09 ago
2078  0050.5693.09b4  RECEIVED  Vx1  10.11.14.23      6       575 days, 10:29:03 ago
2078  7483.ef00.4867  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:42:33 ago
2078  7483.ef00.4b01  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2078  7483.ef00.4b95  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:58:10 ago
2078  7483.ef00.4bdf  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2078  c0d6.82bf.3d56  RECEIVED  Vx1  10.11.14.24      1       33 days, 8:38:09 ago
2079  7483.ef00.4867  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:42:33 ago
2079  7483.ef00.4b01  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2079  7483.ef00.4b95  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:58:10 ago
2079  7483.ef00.4bdf  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2079  c0d6.82bf.3d56  RECEIVED  Vx1  10.11.14.24      1       33 days, 8:38:09 ago
2099  7483.ef00.4867  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:42:33 ago
2099  7483.ef00.4b01  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2099  7483.ef00.4b95  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:58:10 ago
2099  7483.ef00.4bdf  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2099  c0d6.82bf.3d56  RECEIVED  Vx1  10.11.14.24      1       33 days, 8:38:09 ago
2199  7483.ef00.4867  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:42:33 ago
2199  7483.ef00.4b01  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2199  7483.ef00.4b95  RECEIVED  Vx1  10.11.14.23      1       575 days, 9:58:10 ago
2199  7483.ef00.4bdf  RECEIVED  Vx1  10.11.14.21      1       575 days, 10:29:03 ago
2199  c0d6.82bf.3d56  RECEIVED  Vx1  10.11.14.24      1       33 days, 8:38:09 ago
2380  0015.5d05.4806  RECEIVED  Vx1  10.11.14.23      33      575 days, 10:29:03 ago
2380  b40c.25e2.8010  RECEIVED  Vx1  10.11.14.21      10      575 days, 10:29:03 ago
2382  0050.5693.fe31  RECEIVED  Vx1  10.11.14.23      1       102 days, 8:59:14 ago
2382  b40c.25e2.8010  RECEIVED  Vx1  10.11.14.21      5       130 days, 2:51:51 ago
Total Remote Mac Addresses for this criterion: 1894
